,V1,V2,V3,V4,V5
108,-0.0482592636841419,-0.111987536227299,0.0844572589074692,0.0526675122167117,-0.00189339716441772
159,-0.0506164732927634,0.0266120754323596,-0.0880683639911968,0.00528641441942461,0.0500496697833897
350,-0.048753965365304,-0.027371641390989,-0.0433511229985912,0.0313089538372934,0.000710476289074533
351,-0.0513111928042918,0.0280729060114179,0.00395476129161526,0.0473963058174252,-0.0132332461847699
403,-0.0492062715880784,-0.0526342986317688,0.0518194998311704,0.105316943270679,-0.0200029211884187
410,-0.0511273669240469,0.0104444879993799,0.00609594902631672,-0.0223272141121453,-0.000998925084808901
424,-0.0522395996573874,0.0040578069832107,0.0472840319631697,-0.0501107813409377,-0.0122087781112163
428,-0.0524342512151967,0.00111388931165947,0.0519631908838911,-0.0991566339027299,-0.031304537295526
630,-0.052589393371158,0.0380654102189714,-0.0067053757362262,0.00582596985413059,0.00630978182300868
763,-0.0512045337153361,0.00475745129815712,0.107654617878178,0.0885600285918184,-0.0165936568921318
768,-0.0518574597023538,0.0491669248742592,-0.0213203315320732,-0.0535248869453986,0.00142010645442592
801,-0.0511311439192186,-0.00138880800042258,-0.00215600953433258,0.00626367869900496,0.0201341171370557
915,-0.0524795481396187,0.0168453646715867,-0.0268132101026563,0.0358666229675439,-0.0407549134465151
1002,-0.0482768753219598,-0.0618428661712829,-0.0122590013596611,-0.0431921084558256,0.0423189507675557
1829,-0.0521573017556326,0.042449486502198,0.0208227789705224,0.00392322843852024,0.0129750453430212
1890,-0.0507585486065241,0.0239609014971699,-0.000897447526896591,0.0835923521453022,0.0192025333355843
1925,-0.0526630223957296,0.063786271658253,0.0650283701136578,0.0343026625154089,0.0165844158005564
1954,-0.0537814040125247,0.10955089188143,0.081565170857976,0.0222309831779845,-0.0713047474893418
2016,-0.0533410830756351,0.119566313748489,0.079828855521359,0.0566384666243686,-0.00815488908386906
2171,-0.0538173189020071,0.0683718049936566,0.0580698685320009,0.00478766924409526,0.00393747818671558
2202,-0.0503994685241933,-0.00946844259062225,0.00421511570927874,0.031837362812376,0.0335481310650793
2276,-0.0508460290882815,0.00114154827896092,-0.0039019664716793,0.0239614363084035,0.0146822703573031
2278,-0.0520084430757159,0.0858940470975311,0.145942996466707,0.0562839371608744,0.0464908371814789
4807,-0.0508683213708296,0.0378042247026481,-0.0511775196883446,0.0515357205234865,0.0112237321728619
4826,-0.0502147325722155,-0.0222273135220289,-0.0348059602615001,0.0600695931430292,0.0035460913259629
4884,-0.0531056465551041,0.0585902015690646,0.0531366067773732,-0.0715540690889279,-0.0322920393861668
4958,-0.0514118180687545,-0.00799406667462646,-0.0160977966839243,0.0119392039197387,0.0114071859370674
5023,-0.0521705107983544,-0.0100878575105276,0.0297020369765704,0.020710394549623,0.00924221955413117
5104,-0.0520415204420729,0.0476003879927216,0.0309770289673852,0.0723746480673997,0.0295553002597139
5210,-0.0537495483141466,0.100196868973663,0.124692715926357,0.0467074887759021,0.00545318167492473
5236,-0.0531340072662785,0.017819957326629,0.0512402471571655,0.00171271283253426,-0.0396218046611977
5276,-0.0514942602248342,-0.033209272151835,0.123409794303347,-0.0783681481319646,0.00918886210063507
5349,-0.0538341052010886,0.0830531049511158,0.0809429257760905,0.0149982745231453,-0.0305382103534448
5353,-0.0524294666497482,-0.0459530061899546,-0.000906065084852083,-0.0788901640228579,-0.00260263752849411
5486,-0.0532492684238984,0.0849802426225278,0.00499529851843097,0.0120988019410601,-0.00675872630016507
5644,-0.0506932231991043,-0.020038671037421,0.00790800321702905,0.0508527641648167,0.0191940772211802
5720,-0.0504080240995036,-0.0225144592248391,0.00771603141356225,-0.0437535610959275,0.0148132562796915
5726,-0.0497000029559126,-0.0220578971810737,-0.00819705160240997,-0.00558939603443943,0.0108396383002672
5741,-0.049970242366322,0.0330385823028396,-0.0452281851561926,0.052696407317002,-0.0235299528660622
5772,-0.0518385499576198,0.0381599977219599,-0.0569236107469692,0.00668958857665677,-0.0248303864161528
5779,-0.0515793898570447,0.0524010830004468,0.024522197139804,0.0236750396558875,0.0355978803409406
5784,-0.0524210604098033,0.04307501168827,-0.0302690512372815,0.0407240789416846,-0.0593088752280012
5800,-0.0513944034255087,0.0405560732346578,-0.0269254655549158,0.0387357964532843,-0.00299640571298263
5811,-0.0500769170610851,-0.0194630658056712,-0.0526498995952117,0.0102472759296616,0.000522821526806391
5874,-0.0517858208393571,0.00504330856985306,0.0213745087911909,-0.0675977517468142,-0.0313416041371037
5890,-0.0517104648495588,0.0472437107924863,0.0310758580494157,-0.0605383068031831,-0.0231819208380718
5907,-0.0495711916379262,0.00503790961319709,-0.0888601091250225,0.0519213992725445,-0.0125151408622224
5921,-0.0497582558464764,-0.00869957214586394,-0.0597863915547281,0.0178890985731525,0.00152906943130936
5950,-0.0495989962581868,-0.0109644208849628,-0.0297905694935571,0.0593242754084415,0.00615139733271065
5984,-0.0488270620151765,-0.0477045058106786,-0.0783593769057009,0.0199783749572706,-0.0235934950624739
5993,-0.0513270182823413,0.0080229171023076,0.0310046596467019,0.0295760177124628,-0.0228487823608914
6008,-0.0504453769815291,0.0522746658153408,-0.0300496212655428,0.0879983884950733,0.0060926236419481
6086,-0.0500567762504355,-0.036956173607509,-0.0797952312914487,-0.0696180075176526,-0.0188820444279867
6111,-0.0484521595838934,-0.105467864469919,-0.0437768781325476,0.00169221741263919,-0.0464144808713534
6140,-0.0517656324288374,-0.0208349936506495,0.00392412160995932,-0.0288228891053236,-0.0810071755590004
6198,-0.0498601045571752,-0.0544314573671393,-0.0661578332569538,-0.0521834956032787,0.0601250223146394
6201,-0.0512030840300734,-0.0654346878876562,0.101099980742506,0.0380060708687341,-0.0817089682618201
6296,-0.0498310061897078,0.0213051227368485,-0.0743341488864865,0.0454713915084987,-0.0178844338779979
6390,-0.0485133753941636,-0.0406674900440697,-0.0918714820973726,-0.0266351912972731,-0.00130031290833134
6434,-0.0484362299099326,-0.0476761052989699,-0.0926861876082931,-0.045755771742758,0.0228739279864297
6445,-0.0512522329489577,-0.00153373799182194,0.0344207240280857,0.00547144759742207,0.0172111270258145
6680,-0.0523960748137617,-0.00164280964157669,-0.00978165132754734,-0.0184352866868081,-0.106342247701
6744,-0.046081489165237,-0.128943647444628,-0.0180115864662488,0.0431548568628007,-0.0133315650508735
6900,-0.0497217543303427,-0.0444927099518587,0.00566960473506721,0.0381615682569316,0.0647153186688719
6909,-0.052205433528828,0.184815667048191,0.144896879480486,-0.0656331078530416,-0.0677987529745898
6970,-0.0488999913746693,-0.114941311858883,-0.00758660545160892,0.0367861940221693,0.0312856677761528
6989,-0.0500471387028697,-0.0349000309089244,0.0166754636847704,0.0759210399667234,-0.0017170682723286
6992,-0.050443250301549,0.00267367393552674,-0.088132078008535,-0.0626400662503208,0.034602495254135
7013,-0.0518951935365746,0.0770557175125925,-0.0357271585114591,0.0995869712496999,0.00959910275435071
7028,-0.050019083768205,-0.00495801995111799,0.0285839221670794,0.117287153469947,-0.0414835209020656
7058,-0.0531306314377595,0.0297463029573029,0.00918296390134507,-0.033713182355854,-0.0482596941393657
7067,-0.051428912049609,-0.0410848393183265,0.04584184254555,-0.0602999369923541,-0.050225025088667
7094,-0.052977487226794,0.0275070784511927,0.0378055020546831,0.0358070249694775,-0.0252993775203211
7102,-0.0522501671184684,0.0373165432888418,0.0436224843178658,0.00494512350346178,-0.0025749554539075
7106,-0.0513837228060448,0.034970750250386,0.0505405894865688,0.0714402279128142,0.0909168743196688
7119,-0.0499939870381712,0.0160516587995403,-0.0832540065578863,-0.0280801102280716,0.091496163283618
7161,-0.049194885282141,-0.0780288162159631,0.0280656960791138,0.0571459669771967,0.036651772778924
7164,-0.0493897871242746,-0.109143862455072,0.0353140232999442,0.0272454358371615,-0.0526218706339342
7165,-0.0490072020599803,-0.0156339514785134,0.0121283642330276,0.0986476337420588,0.074347641148752
7169,-0.0514965059092796,-0.0727333805932616,0.0559161625554023,0.00105616474420928,-0.0544271584795449
7186,-0.0450374474643318,-0.132380724996924,-0.00587184552117049,0.0650930203289488,-0.0449132332134236
7202,-0.051429698900586,0.0895832478942319,-0.0644730495413507,0.00858580732099604,0.0971658964147296
7218,-0.0510659762418736,-0.0246658834028525,0.0753680190513691,0.0358974929102802,-0.0308977140285066
7231,-0.0523987521594033,0.0439976283196454,0.0261714682075375,0.0270896375537992,-0.0127444848582624
7244,-0.0505059627271691,0.00597899253219628,0.035313689935794,0.0572441819303157,0.0723372466213822
7250,-0.0484666615176558,-0.0647736192704185,0.000218005465408984,0.145632569968395,-0.0130963059883679
7282,-0.0508028568292452,0.0497935744500723,-0.0700779399018746,0.00424446163703926,0.0658441945347163
7288,-0.0521945806503702,0.0394455991147062,-0.00157407320594786,-0.00159726642837485,0.0214214395341826
7296,-0.053422947178948,0.121400450345355,0.0508890820154752,0.0453140626516188,-0.144416321750364
7316,-0.0518637153251342,-0.0443837025786245,0.0226000870046154,0.00325946276183758,-0.0659573071495746
7320,-0.0509666371764523,0.0115203189933211,-0.0631027995098279,-0.0499401562008313,-0.0401009744652275
7322,-0.0528913668063515,0.0632611918709551,0.0749954598709082,-0.0927674396711614,-0.00134454744858112
7328,-0.0517420548094957,-0.0260279187777018,0.0451504158435915,-0.113309618014128,-0.0498106794779643
7346,-0.0526441274956969,0.0609139978069425,-0.0061169307116363,0.0530301497638171,-0.0489067791584133
7350,-0.0507753453301925,-0.0442899148535169,-0.0226231498528362,-0.0664988986412941,-0.0883262399210407
7353,-0.0503112822290823,-0.00587937490553075,-0.0526202207999094,-0.0302217992373466,0.0196073873622998
7354,-0.0508046428799067,-0.0593741008170701,-0.0157116614808757,0.0473032091564344,-0.0625370974292798
7372,-0.0515353279232199,0.0220782469660533,0.00292700937971022,-0.038450588561961,-0.0462899692562681
7373,-0.052220500265385,0.0307498721460318,0.088673470889148,-0.0208703540754984,0.0534697961377897
7377,-0.052072576543671,-0.0262718460977946,0.00912326014972163,0.0282017920809875,0.0468636520406599
7396,-0.0524204047699143,0.0293816343179662,0.0672560042569439,-0.0929210429019939,0.0338713397355624
7404,-0.0501056652676359,-0.0325421694115667,-0.0198478662177455,0.0394839617332018,0.00554251392810014
7413,-0.0500755646378745,-0.00508053677538603,0.0516782122682965,-0.0693846657338632,0.00980667630264828
7418,-0.0509349602768695,-0.0108564850813724,-0.00168926870401113,-0.0517318815940579,-0.0424886417839443
7424,-0.0518018399389303,0.165052708968452,-0.0242990993668563,0.0446350121706509,0.0457214684275897
7427,-0.0510999683361242,0.0012601307118549,-0.0438511121804051,0.0217304047448592,0.0213096669525047
7477,-0.0521351615234836,0.0434910111836669,0.0184046879746408,-0.0851816192881418,-0.0309927843665955
7917,-0.0535069706377469,0.0805073052607152,0.0235562929304042,-0.0786876879068766,-0.084457248575604
8077,-0.05144070341379,0.00435496897390762,0.020488627409585,0.0208352565884854,0.0368503160601793
8132,-0.0512599231697166,0.0291598035970449,0.0535144020342891,0.0646667062359422,0.0765932872388626
8233,-0.0532645849028291,0.130533441089164,0.0738316146276499,-0.00935218253607633,0.0306688698770126
8235,-0.0513712842365866,-0.0105279769700767,0.00147483454476405,-0.0561030510594869,-0.0216184577194188
8236,-0.050664081256499,0.0146798658792695,-0.0395912668862959,0.0541626952902021,-0.0197670641788672
8238,-0.0529281630008697,0.0705800098593067,0.0072036342001383,0.0161512050481604,0.0243573760728595
8239,-0.0495721853525137,0.0428181564378773,-0.102991369620362,0.106055635050064,0.0463541094266624
8244,-0.0528882629815355,0.0364276540570569,-0.0115764051494639,-0.0164270965344863,0.0168644297896789
8246,-0.0520897521859742,0.0393084536422792,-0.0226093815096733,0.0138635898520025,0.0228117526405489
8247,-0.0517849804342475,-0.0313319813638872,0.0100331504856217,-0.0378188303513795,-0.0188973856218913
8259,-0.0506449083907706,-0.00141925892572938,-0.0280924748589332,0.0192046679055411,0.00514110613741916
8284,-0.0515754505175176,-0.00091738771218622,8.1555289947971e-05,0.0100144941913522,-0.0315003932476264
8290,-0.051008767063926,-0.00346066550903374,-0.0462433237373709,0.0150001995339937,-0.00761570177338084
8297,-0.053273806998601,0.0273261247878005,0.0107619209416167,0.00709475447179748,-0.00127592105302101
8334,-0.0518408494777663,-0.00942891080640162,-0.000204854303995782,-0.0316443075274768,-0.00138221990864834
8337,-0.0490035321898201,-0.0262124813009034,-0.0824168502371244,-0.0705780726101143,0.026793756749865
8343,-0.0517997190487844,0.0391803742635205,0.00594283559854527,0.0535586372356946,0.0100372725157808
8351,-0.0495782779845853,-0.0481315589664126,-0.0270710424293113,-0.0317493177328492,0.0169513125697069
8357,-0.0514297782308216,0.00940207963506989,0.039363566223713,-0.0411446017373906,0.00375644795334951
8365,-0.0501025100819244,0.00923932600317206,-0.0327063559134045,0.0172222650587472,0.0498126704321663
8386,-0.0513763595264518,-0.0337090195996207,0.0358788604469413,-0.0110363379034755,-0.000595259943768574
8419,-0.0532408919449353,0.0709940084161028,0.00580385379951622,-0.0126176285448113,0.0264979233897137
8424,-0.0531682657579408,0.0682040195377158,0.0528227060350565,0.0580493233531365,0.0432016506203625
9075,-0.0522639941944667,0.0340957100221071,-0.00734459249768122,0.0185176723328219,0.00803265426152657
9078,-0.0513484257452495,-0.0134247049651144,-0.00925067434117106,-0.000569428509886141,0.0278346624405951
9095,-0.0529852339679798,0.000980215200593178,0.0494411711283663,-0.0370143432770801,-0.0265877091281485
9102,-0.0510788798024345,-0.0472725032469055,0.0464560006858673,-0.0670506810237573,0.00282185610585249
9105,-0.0511476143713576,-0.0154993482761927,0.0453925328496108,-0.0213551342373069,-0.0171767702746096
9106,-0.0531229192336405,-0.00945195388818851,0.0647445353866326,-0.0773414853968912,-0.00595014669125637
9111,-0.0505600080382137,-0.0704084985711936,0.0478690601845429,-0.0831749974850214,-0.0145165526165146
9113,-0.0519803353305419,-0.0235406377535278,0.0626933915829171,-0.071387282794067,-0.0251142888043099
9114,-0.0528268375742977,-0.0233609438292407,0.075938393824935,-0.0442591070982608,-0.0396422267819797
9128,-0.0517153918840717,0.0336570362193594,0.0184133029329531,-0.0152600503252646,0.0438448489507901
9131,-0.0527446554247873,0.0810784417862543,0.0111815416527358,0.00397784337872848,0.0816827671750032
9133,-0.0530817563744307,0.0809422375661455,0.0173540683764531,0.0192867754431922,0.0189993768418629
9134,-0.0518709130421546,0.0882488642377635,0.0150359356739658,0.01648756095952,0.0726969044526609
9298,-0.0519242563968369,0.00329180463640039,0.000611242421780677,-0.00415785034337228,0.0394537236541922
9312,-0.0526043154707599,0.0561720990093488,-0.0138075092826028,0.0701033541311993,-0.0115034866920915
9314,-0.0520279771280461,0.0221934275188536,-0.00383894490833466,0.00181678363430926,-0.00900744267401651
9386,-0.0488071326520868,-0.101973072947536,-0.0303841210795496,-0.0680978433777608,0.084701259491466
9405,-0.0514951685177178,-0.0154487684816774,0.0130573071803641,-0.0631262731332197,0.0170734093508585
9503,-0.0517203504748928,-0.0130457273340285,0.0317061315148751,0.0255202261994739,0.0279579900667145
9506,-0.05101907948187,-0.0573401908135049,0.00820165461558997,0.00355264848398887,0.0357548791270091
9507,-0.0503451055385736,-0.105880172576223,0.0997542654385495,0.00633296290450535,-0.0954601781553009
9508,-0.0514951132039917,0.0137482204738223,-0.0202180305155145,0.0181801717636032,0.0942738136752655
9509,-0.0531698581009064,0.0229349463774691,0.100445677800581,0.0116695449258124,-0.0053319299823854
9511,-0.0517892487386536,-0.0601851504401665,0.0704406375653165,0.0135483198832791,-0.020771671146495
9512,-0.0527627513702713,-0.00882849370511594,0.0748528574683049,-0.0152974218889788,-0.035657207450692
9515,-0.0524688693059019,-0.0190380141905012,0.0852087886716252,-0.024906338866639,-0.0296946658583402
9517,-0.0513495290344375,0.0168007941494105,0.0613414511659157,0.0975041401700721,-0.0187739990634561
9518,-0.0510562967425485,-0.0481912352189677,-0.0301315834309643,-0.00771645927169836,0.000715469355865889
9519,-0.051209886021056,-0.0393027452583176,-0.00780801404251101,0.0147123080225654,-0.0189276072003895
9521,-0.0511618496164603,-0.0849417359584217,0.0957761267322914,-0.0701395122039755,-0.0323939616998617
9523,-0.0512161834546541,-0.0626791882135571,0.0069688442737693,-0.0601324924821528,0.0713155787440678
9524,-0.050408054398962,-0.0716248751871892,-0.0335276619996076,-0.017102456179356,0.0772603169535241
9526,-0.0512264045626138,-0.0465836744188597,0.0313495553543574,-0.030387024967665,0.0889387774528239
9527,-0.0504537592038143,-0.0652340258102952,0.0235881157575129,0.00292087794474441,0.0355439331011158
9529,-0.0518598727295673,0.000871133002876908,-0.0200208982113501,-0.0878845742881575,-0.0174694163242845
9530,-0.0513443401127474,-0.0366575930346163,-0.00746642823096806,-0.0962409826869335,0.0438889569957244
9531,-0.0478070811705625,-0.092530150967678,-0.0409564946016173,0.100843455721184,-0.0432677270439801
9535,-0.05142068379846,-0.0685611531418786,0.00479529531508932,-0.106466117618852,0.0486379684835893
9542,-0.0523257105641453,0.0320931899244181,0.0331426111859264,-0.0500994856771447,0.0732001977290583
9543,-0.0522759794890795,0.03119122396451,0.0139190102130233,-0.0582782872322415,0.0833437558636675
9545,-0.0509494612059052,-0.00638873391521488,0.0133979066743649,-0.0697157228954721,0.114088613101333
9549,-0.0506505293295327,-0.0396217803096339,0.0283568931838468,0.0773707357879528,0.00574512965380879
9558,-0.0527073754351022,0.0191075750787599,-0.00833089941779383,-0.0163475439993817,0.0597002174973971
9560,-0.0520712842092135,-0.00799927165867283,-0.030742859481182,-0.0253808120232323,0.0609024773772907
9561,-0.0503313439233334,-0.0804542994928354,0.0102387900642985,-0.0641623596998648,0.0722706907197054
9562,-0.0505974930788654,-0.0135945811667926,-0.0491537443955261,-0.0243338235191553,0.043683241511319
9567,-0.0481463346486107,-0.0770037991688366,-0.00672384785489676,0.0970402161526853,0.0414371288845584
9573,-0.0508630962822636,-0.0528765000872762,0.00857912752050812,-0.0697429291389709,-0.0227827403406438
9576,-0.0502032695847715,-0.0672579706911277,0.0295761079772615,0.0615032945435675,-0.0239627285056689
9582,-0.0517150954184263,-0.00274192872968793,0.0747397090264948,0.049759769475006,0.0463475241298945
9585,-0.0507899484281183,-0.0396845584771168,0.0326693494320342,0.0216324181277016,-0.0527148512964924
9590,-0.0509910078395593,-0.0606791668679249,0.0200894227795078,-0.050833919606678,0.0213727283541135
9591,-0.0520266110322367,0.0194581507043549,-0.0194351058383543,-0.0206306922406018,0.00607692010686287
9593,-0.0504105575128929,-0.0547052396206733,0.00407120271484997,0.00393047767279171,-0.0229378521835139
9597,-0.049495925524082,-0.121609548546479,0.0425778223453622,-0.025685223935603,-0.00907046673945083
9598,-0.0504175754697909,-0.0514964278607897,0.0107509992489229,0.0460533970119563,0.0550756829108542
9599,-0.0509784044568385,-0.0484250747570646,0.0267961545011838,-0.0465076354173867,0.0526040746538398
9600,-0.0522723158869727,0.016394073509151,0.00382538443063406,-0.101123646478484,0.0433708417790624
9606,-0.0498401789948161,0.0285109792844228,-0.069370666302804,0.0867358150547378,-0.0358860074258495
9608,-0.0495905334360081,-0.00622463461935843,-0.102432728113249,0.0444616699432066,-0.0224631591648622
