,V1,V2,V3,V4,V5
9610,-0.0514890226408363,0.0775216827176355,-0.0428180778156964,-0.0153068727779017,0.00725588059872184
9611,-0.0471209923428336,-0.0628186443371074,-0.0791312384404318,0.0463009981707674,0.0056260345358134
9613,-0.0514682836200537,-0.0183179714559704,-0.0145718009026826,-0.0100721166972838,0.0240847736418427
9615,-0.0519176281467832,0.0467089646397686,0.0306082284490406,0.0259950053846584,0.0713457156177522
9616,-0.0499547258053239,-0.0376563094532937,0.0164685066821624,0.0388797867053143,0.0308081350176709
9617,-0.0501691666593609,-0.000538658778959195,-0.0316788231473678,0.0273828301072261,0.0377182080547457
9619,-0.0511073859305421,-0.00574919405066761,0.0243753244872448,0.00770236743092771,0.0721610570936831
9620,-0.0499842296175066,-0.0125464434726488,0.0195235010836125,0.015958686581118,0.0513239996320193
9621,-0.0488736841746872,-0.0400695265430713,-0.0441506817109546,4.77657310218412e-05,0.0624784956074583
9622,-0.0487926031102689,-0.022932253342062,-0.0556755753813792,0.0462029408977733,-0.0218455545650955
9628,-0.051861511678292,0.0770858977517449,-0.0186709224733348,-0.0160741695104494,0.0687687096437638
9630,-0.0507901868394526,-0.0489861930801826,-0.037146484166552,0.0397053088479837,-0.0122512609423974
9632,-0.0523263769940369,-0.00359232368517471,-0.0224559026394723,-0.0495243205557414,-0.0071225929688189
9637,-0.0519632394089464,0.0193929070585717,0.0597086612031853,-0.0856255010459048,0.0108628508114166
9639,-0.0505260509156094,0.016358751364856,-0.0579613031806843,0.0416940322397848,-0.0190381327391266
9640,-0.0496043839521484,0.00133081153319194,-0.045000061077384,0.0609641015234805,-0.00560331769535527
9642,-0.0512911347848482,0.00312943398649628,-0.0646728415527587,0.0388273751760876,-0.00625394934729254
9644,-0.0484384180792878,-0.0673192987129218,-0.0364087587794838,0.0371950954629716,0.0387649553290954
9645,-0.0499860312393756,-0.0176159804159969,-0.0470714284809534,0.0813365662738361,-0.0189397902128741
9646,-0.0518895092269371,-0.00797431701675266,0.0350699926328537,-0.0102903515973663,-0.0188251671340244
9647,-0.049258568485949,-0.0101916726888231,-0.074975757099925,0.0217743861960848,-0.0132088099811382
9648,-0.0503671018269677,0.0028920218931692,-0.00273900195137955,0.0057024462558536,0.0471127197789899
9649,-0.0502878940253869,0.0455812353530769,-0.120976806271363,-0.0286010901723817,-0.0435471465824403
9651,-0.0502447593520653,-0.0373701417216917,0.0193203791333749,-0.0556214990027996,0.0465892879168302
9653,-0.0503966431404453,0.0126646562352283,-0.0283796263104307,-0.00189558785807997,0.00918243841651596
9655,-0.0515468439615908,0.0688514257305609,-0.0407575580956605,-0.0311835548317482,0.0694752849902523
9656,-0.050416957809137,0.0439976779718407,-0.0285949438109893,-0.0259324826805467,0.0893492886767468
9660,-0.050686460548943,-0.0327491300233216,0.0317860601185557,-0.0295958350950708,0.0102717094180669
9661,-0.0502041246741183,-0.0306294759593314,-0.0472195791039304,0.0469492613789619,-0.0222679287761456
9663,-0.0528383568260044,0.0378555321783418,0.0537202734156258,0.00965555491372173,-0.0020656998391501
9684,-0.0514119323669495,0.0134010787307577,-0.0249531004658404,0.00807634034049748,-0.00585679302605938
9690,-0.0502651856632446,-0.0415941769571304,-0.0646763515378813,-0.0602205477545717,0.0830560832197759
9693,-0.0514849017608773,0.0070319527222812,0.00366425250812677,0.0116963265146474,0.0512018247602171
9696,-0.0514789326916874,0.0165595567320973,0.0110480755492984,-0.0255373579301369,0.0513811570846424
9697,-0.0510781044222026,-0.00362739676522709,-0.0219556080371464,-0.00898681210034959,-0.000338856027170947
9698,-0.050593795823771,-0.00914090075122644,-0.0259470193529692,-0.0585884911236999,0.0632801249565546
9699,-0.0513787393895382,0.0447546654936222,0.0327547296056915,-0.00857917370096568,0.0956109016192063
9701,-0.0507518288720638,-0.0585797340912668,0.052003344746489,0.0307711130912496,-0.0677135356298198
9704,-0.052462723323557,0.0156884230613218,-0.0216812050741389,-0.0232921982772897,0.00368933632716908
9705,-0.0492548285446695,-0.0233694098138522,-0.106921461722306,-0.0902651654492127,0.0387260598737844
9706,-0.0502334753931258,-0.0197954104147349,0.0297855680588298,0.0793048071340317,0.0412556495198855
9707,-0.0510716467722417,0.0273742888486633,-0.0429783274048388,-0.0581093742950699,0.0747856347398744
9709,-0.0489744124140857,-0.0681553305221873,0.0328662443701645,-0.00176186887213108,-0.00429032281901024
9714,-0.0522992410015252,0.0155569066295581,0.106690873886866,-0.00456628751684353,0.03087164338078
9717,-0.0512660574954374,0.00132554179501163,0.0787619122371139,-0.0268889486057799,0.0602582437795567
9720,-0.0507914168083799,-0.00260634237985015,0.0324829257819357,-0.00156419820305227,-0.00075934178824601
9721,-0.0520162418960021,0.0117657401266804,0.0409188513259161,0.00674287283522804,0.0695638983226806
9723,-0.048108348119138,-0.0395908180694316,-0.0900949361524114,0.0481296532354263,-0.0221246623809721
9725,-0.052091508900007,-0.0196610570111995,0.120647805913263,-0.0164252507549562,0.037348114642481
9726,-0.0506416112398652,0.00228535555157404,0.0119013076638329,0.0377097708001361,0.0340834614857738
9727,-0.0505584939230918,-0.0188938197843404,-0.0631323173574738,0.0240500272159036,-0.0289303856224859
9728,-0.0495636921877618,-0.0138557789593497,-0.0985606194147293,0.0453010510396398,-0.00520387163013499
9729,-0.0511336536706518,0.0354089323918802,0.0368373606550359,0.00762946245950168,0.0744726196414474
9730,-0.0511951168373507,-0.0263221391281976,0.103990049920962,-0.0952689187054624,0.0232031449683368
9731,-0.0511058498946601,-0.00951986402063419,0.0353943130485067,-0.0215924240781416,0.0501194840843181
9736,-0.0492912320803834,-0.0127098353576229,0.0182731815041685,0.05637629783772,-0.0142845414251596
9741,-0.0510061289177445,0.00875529055013439,0.04536383042122,-0.046376657616707,0.0976167863771087
9743,-0.0519813790228854,-0.0342833892367894,0.0713663838241727,-0.0719616195400142,0.00431796509459088
9744,-0.0461993419483101,-0.0762312414054722,-0.088594885335339,0.069149209412903,-0.0218575875996805
9745,-0.0504069322772188,0.0627198498732635,-0.0201248303986848,0.0164162987577724,0.0933323155405868
9747,-0.0517499791808847,0.0888820398941989,0.0269959757172785,0.0099223821560964,0.0483040341727928
9748,-0.0512185948366396,0.00886316511893201,-0.0148632715775224,-0.030472775647058,0.00908523409366867
9759,-0.0503908622057298,-0.0398705069020829,0.051170853387561,0.0518499872491309,0.0220658455641733
9762,-0.0513959604767218,-0.0632718810217088,0.043416085307507,-0.0429613054869444,-0.0445504212684023
9768,-0.0526380616843347,0.0197538555311826,0.0310148028144431,-0.0114617646054983,-0.0701490869830448
9769,-0.0508102415455928,0.00991478317338008,0.0155708880946093,0.0451472883622025,-0.107978983561969
9770,-0.0508898058699329,0.0198885907447715,0.00651247984669347,0.0872782964694531,-0.0667351070346759
9771,-0.0521410925237668,-0.0479877777562886,0.0468357296424678,0.0254436957316579,-0.0674462531529727
9772,-0.0508551582377599,-0.0111891725338275,0.0500103818195957,0.0595208621215536,-0.0454600846554267
9774,-0.0509256807550714,0.0169384267031884,-0.0545943718482032,0.00398175873331806,-0.0883831523647795
9775,-0.0531050499605463,0.0768737408707354,-0.0707458380529052,-0.070817800940924,-0.173837488050506
9776,-0.052790323421713,0.0174292693320743,2.33076735941766e-05,-0.000103028469436588,-0.115340442389643
9778,-0.0524602670731051,-0.00565905289899047,0.0357409071712626,0.0503386251343073,-0.0352701767819284
9779,-0.050849275191146,0.0228275629080576,-0.110464490824344,-0.0315460550463792,-0.109581221456467
9780,-0.0510066289328659,0.0085843654603389,-0.0777950935353306,-0.0830890738862794,-0.00894554751005471
9781,-0.0530436165951346,0.0492531416139893,0.00758254743869922,0.0231084463019255,-0.105696600782063
9782,-0.0522739325538384,0.018992224616841,0.0113621727397336,-0.0327276794794619,-0.105282000914952
9783,-0.0524137584418588,0.0647754611508999,-0.0790358057209079,-0.0428078343786609,-0.0757489621984268
9784,-0.0508820326744372,-0.0378896022026097,-0.0422531918086266,0.0288990575023333,0.022011261682393
9785,-0.0539840897606123,0.0844129985825457,0.051279937931353,0.0248561069676546,-0.0775789968328918
9786,-0.0511312319782611,0.0521611071820922,-0.0926284070354859,-0.000816841023087392,-0.0619337984772237
9788,-0.0527278022349072,0.0443529003870525,0.0507185944347271,0.0867177764732957,-0.0783629378404903
9789,-0.0502078532417771,-0.0649249650898004,0.0123820513009874,0.0568130073295048,-0.0466309612494756
9790,-0.0502655776038519,-0.0845578887711337,0.0643613646689393,0.071861048232771,-0.108337325157794
9791,-0.0509113507040317,-0.0187768422643873,0.00496332738705831,0.0258277383035628,0.0260567710972925
9792,-0.0525388620114986,0.0705529804786603,-0.0278898921914867,-0.0142743339341938,-0.0845656522006583
9793,-0.0526859132473435,0.0448314616196079,0.0341041690716937,0.0796366362135795,-0.0576754775008937
9794,-0.0516006359667151,0.00893419546921533,-0.0309153559514361,0.0232974468766421,-0.034923886794551
9795,-0.0516215485186331,0.0803935596540562,-0.107632297958367,-0.0109383833458337,-0.0766626099474678
9796,-0.0520230101170661,0.0435006652393143,-0.080771325611884,-0.0655821849589302,-0.100255918329058
9797,-0.0505113451575686,-0.0031675938929379,0.0431154896655733,0.115763388137908,0.0153446976130519
9798,-0.0485351224692694,-0.0637416625546906,0.0418511398863608,0.114248455406868,-0.051347749536112
9799,-0.0491914840431371,-0.0271658917329986,-0.107740789487908,-0.0567560391715637,0.0761958937876682
9800,-0.0492541671857559,-0.0525408609812058,0.0210013446477397,0.120791439543474,-0.0428645975401967
9801,-0.0515411018671588,-0.0176054405594142,0.0424479171458021,0.100337337288835,-0.0511852358045088
9802,-0.0506342192486738,-0.00297662783731905,-0.0160998351410248,0.0426217363357346,-0.106629724499263
9803,-0.0520996616382228,0.0219663404480355,-0.0227460294297562,-0.00414887825259096,-0.108348663987341
9804,-0.050888870193519,0.0586315462739988,-0.0938013094730945,0.0060098225308677,-0.0515388993442915
9805,-0.049613631925388,-0.0410882053845112,-0.0638268619885995,-0.00250984225688428,0.0436307825167941
9806,-0.0496501110023498,-0.0525124579668309,-0.0739868660981658,0.0323427293341869,0.0308320925787247
9807,-0.0527938225799531,0.0114867516557323,0.0456745836303311,0.0159476495732681,-0.0821592076733965
9808,-0.0532019760120245,0.0637965686249281,-0.0707477325680851,-0.0626116002208073,-0.130315704514497
9809,-0.0518587308125509,0.0713888449535639,-0.089151258796634,-0.00160419431169639,-0.0295772286429194
9811,-0.0519132211234945,0.0332549067316044,-0.0825166018346402,-0.0626901313879792,-0.152543661307472
9812,-0.0504188922782256,0.00177695226859147,-0.0788539347264046,-0.0291062408518911,0.00854657746443304
9813,-0.0523354676332914,0.0141377911332836,-0.0629234021438286,-0.0734541824633388,-0.149954632640605
9814,-0.0520820268663036,0.0204151780245252,-0.0222509568981427,-0.0980508070359092,-0.132248613285673
9815,-0.05179893829645,0.0629550351420424,-0.0770850644684303,-0.0275800603590224,-0.0546895220983443
9816,-0.0524107410587737,0.0489897879973124,-0.0707988074466212,-0.023741507548476,-0.106661423041492
9819,-0.0516566780201457,-0.0371020678560247,0.0143453996066087,-0.0946979402495541,-0.0333274847838942
9821,-0.0491622038421457,-0.0642251650679593,-0.0379592790678025,-0.0570764514082134,-0.0407063092876971
9823,-0.0507341068725476,-0.0744544289337818,0.0136321222513604,-0.0366501727134268,-0.0312764660720976
9827,-0.051999765717748,-0.0179836046519751,-0.0488967037592875,-0.0435073875906034,-0.0387421247528264
9830,-0.0500019410708862,-0.011364004540318,-0.06944443715651,-0.0337780077831399,0.0166922695567059
9831,-0.0499455427089245,-0.0943737670366169,-0.00592310231206172,-0.0592370852034208,0.0360557312761046
9832,-0.0509841470966262,0.0185307304660549,-0.0114519583060337,-0.0183741344499524,0.0775327643860534
9833,-0.0510557222260258,-0.00258575003515608,0.00291297969935792,-0.0542653806419655,0.0523545366396403
9835,-0.0515393319883415,0.0193563564786543,-0.00230983198375599,-0.0522886267837009,0.0269864739770622
9843,-0.0504564465242106,0.0113372021232422,-0.016035293026832,0.0355561170238047,0.0807355625276796
9844,-0.0481442640620858,-0.105918901363808,0.0178972722584816,0.0341085172652954,-0.0242702334678994
9845,-0.0491523775757318,0.00991283415338173,-0.0644614449258721,0.0552311894134151,0.0595597499022599
9849,-0.0516522837908052,0.113532640806498,-0.0447778222981632,-0.0192559932828136,0.0999155119452873
9850,-0.0505746344341696,-0.0828573825312612,-0.00791638329012545,-0.0654463549769827,0.0127321651912134
9854,-0.0486466195691585,-0.0797015615348759,-0.0426008027469454,-0.0291336159072655,0.0357118805555384
9855,-0.0514428011266029,-0.0169375703176087,0.0414848160545306,-0.0691847075331442,0.0327173595554939
9856,-0.0501477133293513,0.0452436349852117,-0.103178155982492,-0.00218411718645974,0.0242589133179918
9859,-0.0523754357272208,-0.0449539319121637,0.0201296678429443,-0.159567445244832,-0.0312157258506329
9862,-0.0497175987911846,-0.0803770790614389,0.00595649443625954,-0.0265782637459171,0.0504691527766532
9864,-0.0512358158928659,-0.0851716615825927,0.0650989582835148,-0.0728088989522462,-0.0278587402374708
9866,-0.0497961144330777,-0.0663970373781902,0.0201583768472097,-0.0835232461014589,0.0132054019401926
9867,-0.0501342897733325,-0.0223449675027713,-0.0682753539495896,-0.0297333581356697,0.0345239288046205
9870,-0.047877475784291,-0.107370477467463,-0.00458624906216987,0.084017661238651,0.0494980561300995
9875,-0.0474753932031628,-0.106921776191071,-0.0423091652707253,0.0774044085971866,0.0273577647962378
9876,-0.0517722925101317,-0.0177572937871336,0.00399767134248334,-0.0246707837051939,0.00610431129101787
9881,-0.050382600298159,-0.0567056964336448,0.0880149255001145,0.0955770235028875,0.0215169953365639
9883,-0.0495272340710545,-0.0576494841836138,0.0402674542849358,0.127756877679178,-0.0076840718306416
9888,-0.0487709105161676,0.115741475032299,-0.0191515262362564,0.0772856433152668,0.107835833477653
9894,-0.0509672332280013,0.0959020507530068,-0.0665298299789231,-0.00168388812795546,0.0549465615680152
9895,-0.0499601870827501,0.0155976760214708,-0.096663827250101,-0.0109407879625676,-0.0197213239732557
9897,-0.0500781168316698,0.0251105954443693,-0.0965694751945646,-0.0152244080371679,-0.00620144667665613
9898,-0.0494377541670847,0.0789485334972735,-0.116943563057433,0.0245032449258323,0.020370571565181
9899,-0.0488603935275927,-0.119097789741058,-0.0158388577709549,-0.00192109898638942,0.0188413533750687
9900,-0.0514304627608441,-0.0166180247880438,-0.0318901510399052,0.0235721977240638,0.0239255151105243
9902,-0.0524257325481119,0.0160943945203986,-0.0124743851318423,0.029674860704924,-0.0363425219141968
9908,-0.0511310963127032,0.00989211437147026,-0.0155533943146878,0.0240089032770397,0.0588282120033489
9909,-0.0533440313464928,0.0310059316227941,0.0170000142930046,0.0185387548682987,0.000705070055392408
9911,-0.0492916573259738,-0.0498084581903283,0.0221200650501008,0.0855576316621425,-0.0347762358859264
9915,-0.052386181694237,0.0165898025060025,0.0606688162360923,-0.0576482343056958,0.00048274155760606
9918,-0.0514311152965578,-0.022135591318262,-0.036059566476241,0.0184819751266566,-0.0470560816478312
9920,-0.0494332238376362,-0.0497026575598398,-0.0438489678064757,0.0934561765618415,-0.0464392744371476
9921,-0.0496155900060793,-0.00674894872812439,-0.0382029462335497,-0.001797050790918,-0.0181159138735481
9924,-0.0526967266548146,0.0807137987429889,-0.0453456173090562,-0.0307071451433123,-0.0971172745607045
9929,-0.0523622256759321,-0.0170749887956225,-0.00375812345739253,0.000949895126271184,-0.0433682792399164
9933,-0.0532614438772453,0.0456400350626864,0.111179118634862,0.00778245440020151,0.0326015903773179
9937,-0.050115893832699,-0.061741508398035,0.0109393040200968,-0.0376988089482241,-0.00989720345204141
9938,-0.0503632150319609,-0.0264736201579669,0.0118279890461028,-0.0213664871171527,0.0205578379549688
9939,-0.0516059431865346,0.0149295464120761,-0.0290590438042949,0.00673861908730518,-0.0163224482276397
9941,-0.0528955645190207,0.00910678603056388,0.007449065679987,-0.00407935270726839,-0.0384971153692269
9944,-0.0495032823172185,-0.021728961685088,-0.0403831983810159,0.0974946865726094,0.0038941725146995
9945,-0.0536284579104784,0.0394760206534673,0.0857785063306448,-0.0572779568175866,-0.0629896932437814
9950,-0.0517543996060668,-0.00320046900257614,-0.0147167149567215,0.00420865264174728,-0.0256092943511319
9953,-0.0532295523540631,0.0122432380170756,-0.0068461990558535,-0.0502256657161188,-0.0693756821799915
9958,-0.0522294603040799,0.0407391742335451,-0.0372100840382716,-0.0118008356095825,-0.0713652032080856
9959,-0.0502720337452616,-0.00239875304969422,-0.0115058833431679,0.0127120891086811,0.0703794969873272
9960,-0.0523760984583527,-0.0127231011760251,-0.00677078492135497,0.00172667296240501,-0.0514205939405534
9962,-0.0516341407371059,-0.0426284101991487,0.0775286783948092,-0.0508110154077412,-0.0188841172176446
9963,-0.0513357648025544,0.00358531099454615,0.0853897510142404,0.0265455051143908,0.0114781672488401
9964,-0.0534268380746402,0.0247677579713712,0.0652484406416757,-0.0135122734377914,-0.0192426489631129
9966,-0.0521997258890422,-0.00322031316779019,0.00523381988466154,-0.0353664805059076,-0.0681170225222708
9968,-0.0497793486073702,-0.0402706757509503,0.00882614252078407,0.0301581756139689,0.000239174752586612
9969,-0.0519299572475003,0.0734649013812288,0.0643457197389442,0.013466672510256,0.079184525378697
9970,-0.0520987865194056,-0.00892890627534711,-0.0172002722516913,-0.0139946663471658,-0.00969769748622121
9972,-0.0498315638830573,-0.0105596635442319,-0.0165861599639493,-0.0254970001521556,0.0781929942109617
9976,-0.0526238420347682,0.0873320241967058,-0.000687050572640955,-0.0473430971943549,0.00940001704602303
9979,-0.0489671965729169,-0.0600760488583071,-0.0424843188816465,0.00372190599794285,-0.000885592809570959
9983,-0.0498739283992838,-0.0163452164359742,-0.01911644916626,-0.0388113084129009,0.0388504832121659
9985,-0.0531167086265713,0.0792374858295131,0.0476080646951295,0.0474589657641945,-0.0661979614238548
9987,-0.048476325986663,-0.000698380551405926,-0.113889357319152,-0.0171521232966849,0.0977110256478568
9988,-0.0522968427562153,0.0146948199786198,0.0555410493491252,-0.0643314418471665,0.00250947313188552
9990,-0.0520472316509663,0.0239278770336221,0.0217116883647205,0.0150094906420356,-0.0181279603520385
9991,-0.0531730684482698,-0.000863558743999781,0.0866112639068485,-0.0885613236712895,0.0106406768407107
9998,-0.050504632730612,0.054967297821384,-0.0131760724983884,-0.0100859167260455,0.0720538002816211
10001,-0.0518941524111184,0.0271650343479009,-0.0385269231700068,-0.0657704051693425,-0.0450539929325848
10002,-0.0501255762408962,-0.0212719013031659,0.00456363053099774,-0.0519039747861234,0.0688477624222852
10009,-0.0503742505574064,0.00964790539468863,0.00747572984764285,-0.0343057007501867,0.0924882117635735
10011,-0.0538176721375625,0.0660518040497097,0.0282225557670361,0.032212250470029,-0.00228299342897033
10013,-0.0530789122067108,0.0311957498529609,0.0171393290748962,-0.0301628832788478,0.0079272474156449
10015,-0.0515511964199607,0.14869966849146,0.0377382055904724,0.0603614892987725,0.134671711831032
10018,-0.0510348633572941,-0.0361554887170298,-0.0315608022514829,-0.0770437601268846,0.0290351256719312
10020,-0.0481521187843444,-0.0994322302089873,-0.016457933557279,0.0623194495154359,0.00202410809808682
10022,-0.0486428904806847,-0.0647017739456216,-0.0312174079451502,0.0414722594976325,0.0221847894656592
10023,-0.0498329122426003,-0.0140980528500108,-0.0671868681889622,0.00788257851154471,0.0247329773716974
